buy_amount,volume,sell_amount,gain,buy_sequence_number,sell_sequence_number,pnl
10,0.00012192332583423598,9.999998780766742,False,89,109,0.002008525588877319
10,0.00012192332583423598,9.999998780766742,False,90,110,0.002007306355618965
10,0.00012192332583423598,9.999998780766742,False,91,111,0.0020060871223606114
10,0.00012192332583423598,9.999998780766742,False,92,112,0.0020048678891022575
10,0.00012192332583423598,9.999998780766742,False,93,113,0.0020036486558439037
10,0.00012192332583423598,9.999998780766742,False,94,114,0.00200242942258555
10,0.00012192332583423598,9.999998780766742,False,95,115,0.002001210189327196
10,0.00012192332583423598,9.999998780766742,False,96,116,0.0019999909560688423
10,0.00012192332583423598,9.999998780766742,False,97,117,0.0019987717228104884
10,0.00012192332583423598,9.999998780766742,False,98,118,0.0019975524895521346
10,0.00012192332583423598,9.999998780766742,False,99,119,0.0019963332562937808
10,0.00012192332583423598,9.999998780766742,False,100,120,0.001995114023035427
10,0.00012192332583423598,9.999998780766742,False,101,121,0.001993894789777073
10,0.00012192332583423598,9.999998780766742,False,108,128,0.0019926755565187193
10,0.00012192332583423598,9.999998780766742,False,109,129,0.0019914563232603655
10,0.00012192332583423598,9.999998780766742,False,110,130,0.0019902370900020117
10,0.00012192332583423598,9.999998780766742,False,112,132,0.001989017856743658
10,0.00012192332583423598,9.999998780766742,False,113,133,0.001987798623485304
10,0.00012192332583423598,9.999998780766742,False,114,134,0.00198657939022695
10,0.00012192332583423598,9.999998780766742,False,164,184,0.0019853601569685964
10,0.00012192332583423598,9.999998780766742,False,165,185,0.0019841409237102425
10,0.00012192332583423598,9.999998780766742,False,166,186,0.0019829216904518887
10,0.00012192332583423598,9.999998780766742,False,167,187,0.001981702457193535
10,0.00012192332583423598,9.999998780766742,False,168,188,0.001980483223935181
10,0.00012192332583423598,9.999998780766742,False,169,189,0.0019792639906768272
10,0.00012192332583423598,9.999998780766742,False,170,190,0.0019780447574184734
10,0.00012192332583423598,9.999998780766742,False,171,191,0.0019768255241601196
10,0.00012192332583423598,9.999998780766742,False,172,192,0.0019756062909017658
10,0.00012192332583423598,9.999998780766742,False,173,193,0.001974387057643412
10,0.00012192332583423598,9.999998780766742,False,174,194,0.001973167824385058
10,0.00012192332583423598,9.999998780766742,False,175,195,0.0019719485911267043
10,0.00012192332583423598,9.999998780766742,False,176,196,0.0019707293578683505
10,0.00012192332583423598,9.999998780766742,False,177,197,0.0019695101246099966
10,0.00012192332583423598,9.999998780766742,False,178,198,0.001968290891351643
10,0.00012192332583423598,9.999998780766742,False,179,199,0.001967071658093289
10,0.00012192332583423598,9.999998780766742,False,180,200,0.001965852424834935
10,0.00012192332583423598,9.999998780766742,False,181,201,0.0019646331915765813
10,0.00012192332583423598,9.999998780766742,False,182,202,0.0019634139583182275
10,0.00012192332583423598,9.999998780766742,False,183,203,0.0019621947250598737
10,0.00012192332583423598,9.999998780766742,False,184,204,0.00196097549180152
10,0.00012192332583423598,9.999998780766742,False,185,205,0.001959756258543166
10,0.00012192332583423598,9.999998780766742,False,186,206,0.001958537025284812
10,0.00012192332583423598,9.999998780766742,False,187,207,0.0019573177920264584
10,0.00012192332583423598,9.999998780766742,False,188,208,0.0019560985587681046
10,0.00012192332583423598,9.999998780766742,False,189,209,0.0019548793255097507
10,0.00012192332583423598,9.999998780766742,False,190,210,0.001953660092251397
10,0.00012192332583423598,9.999998780766742,False,191,211,0.001952440858993043
10,0.00012192332583423598,9.999998780766742,False,192,212,0.0019512216257346893
10,0.00012192332583423598,9.999998780766742,False,193,213,0.0019500023924763354
10,0.00012192332583423598,10.00003657699775,True,194,214,0.00198657939022695
10,0.00012192332583423598,10.000320054448519,True,195,215,0.002306633838745853
10,0.00012192332583423598,10.000320054448519,True,196,216,0.0026266882872647557
10,0.00012192332583423598,10.000482816370305,True,197,217,0.0031095046575693175
10,0.00012192332583423598,10.000514104869179,True,198,218,0.0036236095267483392
10,0.00012192332583423598,10.000502104869181,True,199,219,0.004125714395929236
10,0.00012192332583423598,10.000502104869181,True,200,220,0.0046278192651101335
10,0.00012192332583423598,10.000502104869181,True,201,221,0.005129924134291031
10,0.00012192332583423598,10.000502104869181,True,202,222,0.005632029003471928
10,0.00012192332583423598,10.000502104869181,True,203,223,0.006134133872652825
10,0.00012192332583423598,10.000502104869181,True,204,224,0.006636238741833722
10,0.00012192332583423598,10.000502104869181,True,205,225,0.007138343611014619
10,0.00012192332583423598,10.000502104869181,True,206,226,0.007640448480195516
10,0.00012192332583423598,10.000502104869181,True,207,227,0.008142553349376414
10,0.00012192332583423598,10.000503324102437,True,208,228,0.008645877451813888
10,0.00012192332583423598,10.000503543335697,True,209,229,0.009149420787510465
10,0.00012192332583423598,10.000504762568953,True,210,230,0.00965418335646362
10,0.00012192332583423598,10.000505762568954,True,211,231,0.010159945925417802
10,0.00012192332583423598,10.000506981802213,True,212,232,0.010666927727630338
10,0.00012192332583423598,10.00050820103547,True,213,233,0.011175128763099451
10,0.00012191479375064767,9.999802278886188,False,215,235,0.01097740764928723
10,0.00012191479375064767,9.999802278886188,False,218,238,0.010779686535475008
10,0.000121917008410201,9.99921851197609,False,229,249,0.009998198511565803
10,0.000121917008410201,9.99921851197609,False,230,250,0.009216710487656599
10,0.000121917008410201,9.99921851197609,False,246,266,0.008435222463747394
10,0.00012192653682303337,9.99999878073463,False,278,298,0.008434003198377837
10,0.00012195098155906037,10.000158804609162,True,325,345,0.008592807807540126
10,0.00012193246867768261,9.999447311578793,False,412,432,0.008040119386333089
10,0.00012193909995530933,10.001413274168483,True,442,462,0.009453393554816003
10,0.00012193014935586147,10.000786008257371,True,443,463,0.01023940181218741
10,0.0001219223447325036,10.000191418081231,True,445,465,0.01043081989341843
10,0.00012192488671044339,10.00039991362841,True,447,467,0.010830733521828506
10,0.00012192393048621899,10.000322702410168,True,456,476,0.01115343593199647
10,0.00012192393048621899,10.000322702410168,True,457,477,0.011476138342164433
10,0.00012191918590276577,9.999933546930752,False,465,485,0.011409685272916192
10,0.00012191999609856013,10.0,False,466,486,0.011409685272916192
10,0.00012191999609856013,10.0,False,467,487,0.011409685272916192
10,0.00012191999609856013,10.0,False,468,488,0.011409685272916192
10,0.00012192998585124445,9.999998780700142,False,557,577,0.011408465973058668
10,0.00012192998585124445,9.999998780700142,False,558,578,0.011407246673201143
10,0.00012194415567390913,9.999998780558444,False,590,610,0.01140602723164541
10,0.00012194415567390913,9.999998780558444,False,591,611,0.011404807790089677
10,0.00012194415567390913,9.999998780558444,False,592,612,0.011403588348533944
10,0.00012194415567390913,9.999998780558444,False,593,613,0.01140236890697821
10,0.00012194858720732491,9.999998780514128,False,614,634,0.011401149421105927
10,0.00012194858720732491,9.999998780514128,False,615,635,0.011399929935233644
10,0.00012194858720732491,9.999998780514128,False,616,636,0.01139871044936136
10,0.00012194858720732491,9.999998780514128,False,617,637,0.011397490963489076
10,0.00012194858720732491,9.999998780514128,False,643,663,0.011396271477616793
10,0.00012194858720732491,9.999998780514128,False,644,664,0.01139505199174451
10,0.00012194858720732491,9.999998780514128,False,645,665,0.011393832505872226
10,0.00012194858720732491,9.999998780514128,False,646,666,0.011392613019999942
10,0.00012194858720732491,9.999998780514128,False,647,667,0.011391393534127658
10,0.00012194858720732491,9.999998780514128,False,648,668,0.011390174048255375
10,0.00012194858720732491,9.999998780514128,False,649,669,0.011388954562383091
10,0.00012194858720732491,9.999998780514128,False,650,670,0.011387735076510808
10,0.00012194858720732491,9.999998780514128,False,651,671,0.011386515590638524
10,0.00012194858720732491,9.999998780514128,False,652,672,0.01138529610476624
10,0.00012194858720732491,9.999998780514128,False,653,673,0.011384076618893957
10,0.00012194858720732491,9.999998780514128,False,654,674,0.011382857133021673
10,0.00012194858720732491,9.999998780514128,False,655,675,0.01138163764714939
10,0.00012194858720732491,9.999998780514128,False,656,676,0.011380418161277106
10,0.00012194858720732491,9.999998780514128,False,657,677,0.011379198675404822
10,0.00012194858720732491,9.999998780514128,False,658,678,0.011377979189532539
10,0.00012194858720732491,9.999998780514128,False,659,679,0.011376759703660255
10,0.00012194858720732491,9.999998780514128,False,661,681,0.011375540217787972
10,0.00012194858720732491,9.999998780514128,False,662,682,0.011374320731915688
10,0.00012194858720732491,9.999998780514128,False,663,683,0.011373101246043404
10,0.00012194858720732491,9.999998780514128,False,664,684,0.01137188176017112
10,0.00012194858720732491,9.999998780514128,False,665,685,0.011370662274298837
10,0.00012194858720732491,9.999998780514128,False,666,686,0.011369442788426554
10,0.00012194858720732491,9.999998780514128,False,667,687,0.01136822330255427
10,0.00012194858720732491,9.999998780514128,False,668,688,0.011367003816681986
10,0.00012194858720732491,9.999998780514128,False,669,689,0.011365784330809703
10,0.00012194858720732491,9.999998780514128,False,670,690,0.01136456484493742
10,0.00012194858720732491,9.999998780514128,False,672,692,0.011363345359065136
10,0.00012194858720732491,9.999998780514128,False,674,694,0.011362125873192852
10,0.00012194858720732491,9.999998780514128,False,675,695,0.011360906387320568
10,0.00012194858720732491,9.999998780514128,False,676,696,0.011359686901448285
10,0.00012194858720732491,9.999998780514128,False,677,697,0.011358467415576001
10,0.00012194858720732491,9.999998780514128,False,678,698,0.011357247929703718
10,0.00012194858720732491,9.999998780514128,False,679,699,0.011356028443831434
10,0.00012194858720732491,9.999998780514128,False,680,700,0.01135480895795915
10,0.00012194858720732491,9.999998780514128,False,681,701,0.011353589472086867
10,0.00012194858720732491,9.999998780514128,False,682,702,0.011352369986214583
10,0.00012194858720732491,9.999998780514128,False,685,705,0.0113511505003423
10,0.00012194858720732491,9.999998780514128,False,686,706,0.011349931014470016
10,0.00012194858720732491,9.999998780514128,False,687,707,0.011348711528597732
10,0.00012194858720732491,9.999998780514128,False,688,708,0.011347492042725449
10,0.00012194858720732491,9.999998780514128,False,689,709,0.011346272556853165
10,0.00012194858720732491,9.999998780514128,False,690,710,0.011345053070980882
10,0.00012194858720732491,9.999998780514128,False,691,711,0.011343833585108598
10,0.00012194858720732491,9.999998780514128,False,692,712,0.011342614099236314
10,0.00012194858720732491,9.999998780514128,False,693,713,0.011341394613364031
10,0.00012194858720732491,9.999998780514128,False,694,714,0.011340175127491747
10,0.00012194858720732491,9.999998780514128,False,695,715,0.011338955641619464
10,0.00012194858720732491,9.999998780514128,False,696,716,0.01133773615574718
10,0.00012194858720732491,9.999998780514128,False,698,718,0.011336516669874896
10,0.00012194858720732491,9.999998780514128,False,699,719,0.011335297184002613
10,0.00012194858720732491,9.999998780514128,False,700,720,0.01133407769813033
10,0.00012194858720732491,9.999998780514128,False,701,721,0.011332858212258046
10,0.00012194858720732491,9.999998780514128,False,702,722,0.011331638726385762
10,0.00012194858720732491,9.999998780514128,False,703,723,0.011330419240513478
10,0.00012194858720732491,9.999998780514128,False,704,724,0.011329199754641195
10,0.00012194858720732491,9.999998780514128,False,705,725,0.011327980268768911
10,0.00012194858720732491,9.999998780514128,False,706,726,0.011326760782896628
10,0.00012194858720732491,9.999998780514128,False,707,727,0.011325541297024344
10,0.00012194858720732491,9.999998780514128,False,708,728,0.01132432181115206
10,0.00012194858720732491,9.999998780514128,False,709,729,0.011323102325279777
10,0.00012194858720732491,9.999998780514128,False,710,730,0.011321882839407493
10,0.00012194858720732491,9.999998780514128,False,711,731,0.01132066335353521
10,0.00012194858720732491,9.999998780514128,False,712,732,0.011319443867662926
10,0.00012194858720732491,9.999998780514128,False,713,733,0.011318224381790642
10,0.00012194858720732491,9.999998780514128,False,714,734,0.011317004895918359
10,0.00012194858720732491,9.999998780514128,False,715,735,0.011315785410046075
10,0.00012194858720732491,9.999998780514128,False,717,737,0.011314565924173792
10,0.00012194858720732491,9.999998780514128,False,718,738,0.011313346438301508
10,0.00012194858720732491,9.999998780514128,False,719,739,0.011312126952429225
10,0.00012194858720732491,9.999998780514128,False,720,740,0.011310907466556941
10,0.00012194858720732491,9.999998780514128,False,721,741,0.011309687980684657
10,0.00012194858720732491,9.999998780514128,False,722,742,0.011308468494812374
10,0.00012194858720732491,9.999998780514128,False,723,743,0.01130724900894009
10,0.00012194858720732491,9.999998780514128,False,724,744,0.011306029523067807
10,0.00012194858720732491,9.999998780514128,False,725,745,0.011304810037195523
10,0.00012194858720732491,9.999998780514128,False,726,746,0.01130359055132324
10,0.00012194858720732491,9.999998780514128,False,727,747,0.011302371065450956
10,0.00012194858720732491,9.999998780514128,False,728,748,0.011301151579578672
10,0.00012194858720732491,9.999998780514128,False,729,749,0.011299932093706389
10,0.00012194858720732491,9.999998780514128,False,730,750,0.011298712607834105
10,0.00012194858720732491,9.999998780514128,False,731,751,0.011297493121961821
10,0.00012194858720732491,9.999998780514128,False,732,752,0.011296273636089538
10,0.00012194858720732491,9.999998780514128,False,733,753,0.011295054150217254
10,0.00012194858720732491,9.999998780514128,False,734,754,0.01129383466434497
10,0.00012194858720732491,9.999998780514128,False,735,755,0.011292615178472687
10,0.00012194858720732491,9.999998780514128,False,736,756,0.011291395692600403
10,0.00012194858720732491,9.999998780514128,False,737,757,0.01129017620672812
10,0.00012194858720732491,9.999998780514128,False,738,758,0.011288956720855836
10,0.00012194858720732491,9.999998780514128,False,739,759,0.011287737234983553
10,0.00012194858720732491,9.999998780514128,False,740,760,0.011286517749111269
10,0.00012194858720732491,9.999998780514128,False,741,761,0.011285298263238985
10,0.00012194858720732491,9.999998780514128,False,742,762,0.011284078777366702
10,0.00012194858720732491,9.999998780514128,False,743,763,0.011282859291494418
10,0.00012194858720732491,9.999998780514128,False,744,764,0.011281639805622135
10,0.00012194858720732491,9.999998780514128,False,745,765,0.011280420319749851
10,0.00012194858720732491,9.999998780514128,False,746,766,0.011279200833877567
10,0.00012194858720732491,9.999998780514128,False,747,767,0.011277981348005284
10,0.00012194858720732491,9.999998780514128,False,748,768,0.011276761862133
10,0.00012194858720732491,9.999998780514128,False,749,769,0.011275542376260717
10,0.00012194858720732491,9.999998780514128,False,750,770,0.011274322890388433
10,0.00012194858720732491,9.999998780514128,False,751,771,0.01127310340451615
10,0.00012194858720732491,9.99979512637349,False,761,781,0.011068229778006256
10,0.00012194858720732491,9.99979512637349,False,763,783,0.010863356151496362
10,0.00012194858720732491,9.99979512637349,False,764,784,0.010658482524986468
10,0.00012194858720732491,9.99979512637349,False,765,785,0.010453608898476574
10,0.00012194858720732491,9.99979512637349,False,766,786,0.01024873527196668
10,0.00012194858720732491,9.99979512637349,False,767,787,0.010043861645456786
10,0.00012194858720732491,9.99979512637349,False,768,788,0.009838988018946893
10,0.00012194858720732491,9.99979512637349,False,769,789,0.009634114392436999
10,0.00012194858720732491,9.99979512637349,False,770,790,0.009429240765927105
10,0.00012194858720732491,9.99979512637349,False,771,791,0.009224367139417211
10,0.00012196343072885713,9.99784612581333,False,822,842,0.007070492952747642
10,0.00012196343072885713,9.997977846318518,False,824,844,0.005048339271265689
10,0.00012196343072885713,9.997922962774688,False,825,845,0.0029713020459531947
10,0.00012197460293607506,9.999998780253971,False,905,925,0.00297008229992457
10,0.00012197460293607506,9.999998780253971,False,906,926,0.0029688625538959457
10,0.00012197460293607506,9.999998780253971,False,907,927,0.002967642807867321
10,0.00012197460293607506,9.999998780253971,False,908,928,0.0029664230618386966
10,0.00012197460293607506,9.999998780253971,False,909,929,0.002965203315810072
10,0.00012197460293607506,9.999998780253971,False,910,930,0.0029639835697814476
10,0.00012197460293607506,9.999998780253971,False,911,931,0.002962763823752823
10,0.00012197460293607506,9.999998780253971,False,912,932,0.0029615440777241986
10,0.00012197460293607506,9.999998780253971,False,913,933,0.002960324331695574
10,0.00012197460293607506,9.999998780253971,False,915,935,0.0029591045856669496
10,0.00012197460293607506,9.999998780253971,False,916,936,0.002957884839638325
10,0.00012197460293607506,9.999998780253971,False,917,937,0.0029566650936097005
10,0.00012197460293607506,9.999998780253971,False,918,938,0.002955445347581076
10,0.00012197460293607506,9.999998780253971,False,919,939,0.0029542256015524515
10,0.00012197460293607506,9.999998780253971,False,920,940,0.002953005855523827
10,0.00012197460293607506,9.999998780253971,False,921,941,0.0029517861094952025
10,0.00012197460293607506,9.999998780253971,False,922,942,0.002950566363466578
10,0.00012197460293607506,9.999998780253971,False,923,943,0.0029493466174379535
10,0.00012197460293607506,9.999998780253971,False,924,944,0.002948126871409329
10,0.00012197460293607506,9.999998780253971,False,925,945,0.0029469071253807044
10,0.00012197460293607506,9.999998780253971,False,926,946,0.00294568737935208
10,0.00012197460293607506,9.999998780253971,False,927,947,0.0029444676333234554
10,0.00012197460293607506,9.999998780253971,False,928,948,0.002943247887294831
10,0.00012197460293607506,9.999998780253971,False,929,949,0.0029420281412662064
10,0.00012197460293607506,9.999998780253971,False,930,950,0.002940808395237582
10,0.00012197460293607506,9.999998780253971,False,931,951,0.0029395886492089573
10,0.00012197460293607506,9.999998780253971,False,933,953,0.002938368903180333
10,0.00012197460293607506,9.999998780253971,False,934,954,0.0029371491571517083
10,0.00012197460293607506,9.999998780253971,False,935,955,0.002935929411123084
10,0.00012197460293607506,9.999998780253971,False,936,956,0.0029347096650944593
10,0.00012197460293607506,9.999998780253971,False,937,957,0.002933489919065835
10,0.00012197460293607506,9.999998780253971,False,938,958,0.0029322701730372103
10,0.00012197460293607506,9.999998780253971,False,939,959,0.0029310504270085858
10,0.00012197460293607506,9.999998780253971,False,940,960,0.0029298306809799612
10,0.00012197460293607506,9.999998780253971,False,946,966,0.0029286109349513367
10,0.00012197460293607506,9.999998780253971,False,947,967,0.0029273911889227122
10,0.00012197460293607506,9.999998780253971,False,948,968,0.0029261714428940877
10,0.00012197460293607506,9.999998780253971,False,950,970,0.002924951696865463
10,0.00012197460293607506,9.999998780253971,False,951,971,0.0029237319508368387
10,0.00012197460293607506,9.999998780253971,False,952,972,0.002922512204808214
10,0.00012197460293607506,9.999998780253971,False,953,973,0.0029212924587795897
10,0.00012197460293607506,9.999998780253971,False,954,974,0.002920072712750965
10,0.00012197460293607506,9.999998780253971,False,955,975,0.0029188529667223406
10,0.00012197460293607506,9.999998780253971,False,956,976,0.002917633220693716
10,0.00012200039162125711,9.999998779996085,False,16,36,-1.2200039147813868e-06
10,0.00012200039162125711,10.001471324722951,True,51,71,0.0014701047190364136
10,0.00012200039162125711,10.001489624781696,True,52,72,0.002959729500732422
10,0.00012198872360636729,10.0005513890307,True,53,73,0.003511118531433155
10,0.00012198872360636729,10.00056724756477,True,54,74,0.004078366096203823
10,0.00012198872360636729,10.000578226549894,True,56,76,0.00465659264609819
10,0.00012198872360636729,10.000307411583488,True,57,77,0.004964004229586649
10,0.00012198872360636729,10.000373285494238,True,58,78,0.005337289723824412
10,0.00012198872360636729,10.000408662224082,True,59,79,0.005745951947906391
10,0.00012200031720082473,9.999281418131687,False,332,352,0.0050273700795937515
10,0.00012200912115514297,9.999989578996672,False,498,518,0.005016949076265931
10,0.0001220092551312807,10.000000559814898,True,502,522,0.005017508891164368
10,0.00012201877624928924,9.99995607324055,False,523,543,0.004973582131714949
10,0.0001220191911131285,9.999990073091201,False,527,547,0.004963655222915975
10,0.0001220191911131285,9.999990073091201,False,528,548,0.004953728314117001
10,0.0001220194315731033,10.000009779805687,True,529,549,0.004963508119804061
10,0.00012201932444251817,10.000001000000001,True,536,556,0.004964508119805089
10,0.00012201929735187619,9.999481417986255,False,537,557,0.004445926106059872
10,0.00012202987072987212,9.999066592670356,False,566,586,0.003512518776416229
10,0.00012204124725666532,9.999998779587528,False,583,603,0.0035112983639447037
10,0.00012204124725666532,9.999998779587528,False,584,604,0.0035100779514731784
10,0.00012204124725666532,9.999998779587528,False,585,605,0.003508857539001653
10,0.00012204124725666532,9.999998779587528,False,600,620,0.0035076371265301276
10,0.00012204124725666532,9.999998779587528,False,601,621,0.0035064167140586022
10,0.00012204124725666532,9.999998779587528,False,602,622,0.003505196301587077
10,0.00012204124725666532,9.999998779587528,False,603,623,0.0035039758891155515
10,0.00012204124725666532,9.999998779587528,False,623,643,0.003502755476644026
10,0.00012204124725666532,9.999998779587528,False,624,644,0.0035015350641725007
10,0.00012204124725666532,9.999998779587528,False,625,645,0.0035003146517009753
10,0.00012204124725666532,9.999998779587528,False,626,646,0.00349909423922945
10,0.00012204124725666532,9.999998779587528,False,627,647,0.0034978738267579246
10,0.00012204124725666532,9.999998779587528,False,628,648,0.003496653414286399
10,0.00012204124725666532,9.999998779587528,False,629,649,0.003495433001814874
10,0.00012204124725666532,9.999998779587528,False,630,650,0.0034942125893433484
10,0.00012204124725666532,9.999998779587528,False,631,651,0.003492992176871823
10,0.00012204124725666532,9.999998779587528,False,632,652,0.0034917717644002977
10,0.00012204124725666532,9.999998779587528,False,633,653,0.0034905513519287723
10,0.00012204124725666532,9.999998779587528,False,634,654,0.003489330939457247
10,0.00012204124725666532,9.999998779587528,False,635,655,0.0034881105269857215
10,0.00012204124725666532,9.999998779587528,False,636,656,0.003486890114514196
10,0.00012204124725666532,9.999998779587528,False,637,657,0.003485669702042671
10,0.00012204124725666532,9.999998779587528,False,638,658,0.0034844492895711454
10,0.00012204124725666532,9.999998779587528,False,639,659,0.00348322887709962
10,0.00012204124725666532,9.999998779587528,False,640,660,0.0034820084646280947
10,0.00012204124725666532,9.999998779587528,False,641,661,0.0034807880521565693
10,0.00012204124725666532,9.999998779587528,False,642,662,0.003479567639685044
10,0.00012204124725666532,9.999998779587528,False,643,663,0.0034783472272135185
10,0.00012204124725666532,9.999998779587528,False,644,664,0.003477126814741993
10,0.00012204124725666532,9.999998779587528,False,645,665,0.0034759064022704678
10,0.00012204124725666532,9.999998779587528,False,646,666,0.0034746859897989424
10,0.00012204124725666532,9.999998779587528,False,647,667,0.003473465577327417
10,0.00012204124725666532,9.999998779587528,False,648,668,0.0034722451648558916
10,0.00012204124725666532,9.999998779587528,False,649,669,0.0034710247523843663
10,0.00012204124725666532,9.999998779587528,False,650,670,0.003469804339912841
10,0.00012204124725666532,9.999998779587528,False,651,671,0.0034685839274413155
10,0.00012204124725666532,9.999998779587528,False,652,672,0.00346736351496979
10,0.00012204124725666532,9.999998779587528,False,653,673,0.0034661431024982647
10,0.00012204124725666532,9.999998779587528,False,654,674,0.0034649226900267394
10,0.00012204124725666532,9.999998779587528,False,655,675,0.003463702277555214
10,0.00012204124725666532,9.999998779587528,False,656,676,0.0034624818650836886
10,0.00012204124725666532,9.999998779587528,False,657,677,0.0034612614526121632
10,0.00012204124725666532,9.999998779587528,False,658,678,0.003460041040140638
10,0.00012204124725666532,9.999998779587528,False,659,679,0.0034588206276691125
10,0.00012204124725666532,9.999998779587528,False,660,680,0.003457600215197587
10,0.00012204124725666532,9.999998779587528,False,661,681,0.0034563798027260617
10,0.00012204124725666532,9.999998779587528,False,662,682,0.0034551593902545363
10,0.00012204124725666532,9.999998779587528,False,663,683,0.003453938977783011
10,0.00012204124725666532,9.999998779587528,False,664,684,0.0034527185653114856
10,0.00012204124725666532,9.999998779587528,False,665,685,0.00345149815283996
10,0.00012204124725666532,9.999998779587528,False,666,686,0.003450277740368435
10,0.00012204124725666532,9.999998779587528,False,667,687,0.0034490573278969094
10,0.00012204124725666532,9.999998779587528,False,668,688,0.003447836915425384
10,0.00012204124725666532,9.999998779587528,False,669,689,0.0034466165029538587
10,0.00012204124725666532,9.999998779587528,False,670,690,0.0034453960904823333
10,0.00012204124725666532,9.999998779587528,False,671,691,0.003444175678010808
10,0.00012204124725666532,9.999998779587528,False,672,692,0.0034429552655392825
10,0.00012204124725666532,9.999998779587528,False,673,693,0.003441734853067757
10,0.00012204124725666532,9.999998779587528,False,674,694,0.003440514440596232
10,0.00012204124725666532,9.999998779587528,False,675,695,0.0034392940281247064
10,0.00012204124725666532,9.999998779587528,False,676,696,0.003438073615653181
10,0.00012204124725666532,9.999998779587528,False,677,697,0.0034368532031816557
10,0.00012204124725666532,9.999998779587528,False,678,698,0.0034356327907101303
10,0.00012204124725666532,9.999998779587528,False,679,699,0.003434412378238605
10,0.00012204124725666532,9.999998779587528,False,680,700,0.0034331919657670795
10,0.00012204124725666532,9.999998779587528,False,681,701,0.003431971553295554
10,0.00012204124725666532,9.999998779587528,False,682,702,0.0034307511408240288
10,0.00012204124725666532,9.999998779587528,False,683,703,0.0034295307283525034
10,0.00012204124725666532,9.999998779587528,False,684,704,0.003428310315880978
10,0.00012204124725666532,9.999998779587528,False,685,705,0.0034270899034094526
10,0.00012204124725666532,9.999998779587528,False,686,706,0.0034258694909379273
10,0.00012204124725666532,9.999998779587528,False,687,707,0.003424649078466402
10,0.00012204124725666532,9.999998779587528,False,688,708,0.0034234286659948765
10,0.00012204124725666532,9.999998779587528,False,689,709,0.003422208253523351
10,0.00012204124725666532,9.999998779587528,False,690,710,0.0034209878410518257
10,0.00012204124725666532,9.999998779587528,False,691,711,0.0034197674285803004
10,0.00012204124725666532,9.999998779587528,False,692,712,0.003418547016108775
10,0.00012204124725666532,9.999998779587528,False,707,727,0.0034173266036372496
10,0.00012206079140067078,9.997577163948245,False,781,801,0.0009944905518821656
10,0.0001220735312356869,9.999948729116882,False,787,807,0.0009432196687644279
10,0.0001220735312356869,9.999948729116882,False,788,808,0.0008919487856466901
10,0.0001220735312356869,9.999948729116882,False,789,809,0.0008406779025289524
10,0.0001220741558546669,9.999999896292207,False,802,822,0.0008405741947363765
10,0.0001220741558546669,9.999999896292207,False,803,823,0.0008404704869438007
10,0.0001220740975123008,9.999995117036098,False,805,825,0.0008355875230421361
10,0.0001220740975123008,9.999995117036098,False,806,826,0.0008307045591404716
10,0.0001220740975123008,9.999995117036098,False,807,827,0.000825821595238807
